datetime,temp,is_not_weekend,in_session,is_not_holiday,is_not_summerbreak,load_category
2024-09-01 00:00:00,66.83,0,0,1,1,2
2024-09-01 01:00:00,64.94,0,0,1,1,2
2024-09-01 02:00:00,63.95,0,0,1,1,2
2024-09-01 03:00:00,63.14,0,0,1,1,1
2024-09-01 04:00:00,62.06,0,0,1,1,1
2024-09-01 05:00:00,61.07,0,0,1,1,1
2024-09-01 06:00:00,60.35,0,0,1,1,1
2024-09-01 07:00:00,59.63,0,0,1,1,1
2024-09-01 08:00:00,61.79,0,0,1,1,1
2024-09-01 09:00:00,66.02,0,0,1,1,1
2024-09-01 10:00:00,70.61,0,0,1,1,1
2024-09-01 11:00:00,74.84,0,0,1,1,2
2024-09-01 12:00:00,77.630005,0,0,1,1,2
2024-09-01 13:00:00,79.25,0,0,1,1,2
2024-09-01 14:00:00,80.78,0,0,1,1,2
2024-09-01 15:00:00,80.51,0,0,1,1,2
2024-09-01 16:00:00,81.05,0,0,1,1,2
2024-09-01 17:00:00,76.01,0,0,1,1,3
2024-09-01 18:00:00,77.36,0,0,1,1,3
2024-09-01 19:00:00,76.91,0,0,1,1,3
2024-09-01 20:00:00,72.32,0,0,1,1,3
2024-09-01 21:00:00,68.9,0,0,1,1,3
2024-09-01 22:00:00,66.56,0,0,1,1,3
2024-09-01 23:00:00,64.49,0,0,1,1,3
2024-09-02 00:00:00,62.96,1,0,0,1,2
2024-09-02 01:00:00,61.79,1,0,0,1,2
2024-09-02 02:00:00,60.980003,1,0,0,1,2
2024-09-02 03:00:00,60.62,1,0,0,1,1
2024-09-02 04:00:00,61.07,1,0,0,1,1
2024-09-02 05:00:00,59.719997,1,0,0,1,1
2024-09-02 06:00:00,58.37,1,0,0,1,1
2024-09-02 07:00:00,57.38,1,0,0,1,1
2024-09-02 08:00:00,57.559998,1,0,0,1,1
2024-09-02 09:00:00,59.269997,1,0,0,1,1
2024-09-02 10:00:00,62.33,1,0,0,1,1
2024-09-02 11:00:00,65.57,1,0,0,1,2
2024-09-02 12:00:00,68.09,1,0,0,1,3
2024-09-02 13:00:00,69.89,1,0,0,1,3
2024-09-02 14:00:00,71.15,1,0,0,1,3
2024-09-02 15:00:00,72.05,1,0,0,1,3
2024-09-02 16:00:00,72.23,1,0,0,1,3
2024-09-02 17:00:00,71.78,1,0,0,1,3
2024-09-02 18:00:00,70.880005,1,0,0,1,3
2024-09-02 19:00:00,68.99,1,0,0,1,2
2024-09-02 20:00:00,66.02,1,0,0,1,2
2024-09-02 21:00:00,63.59,1,0,0,1,3
2024-09-02 22:00:00,62.06,1,0,0,1,3
2024-09-02 23:00:00,60.35,1,0,0,1,3
2024-09-03 00:00:00,58.91,1,1,1,1,3
2024-09-03 01:00:00,57.559998,1,1,1,1,2
2024-09-03 02:00:00,56.21,1,1,1,1,2
2024-09-03 03:00:00,55.4,1,1,1,1,1
2024-09-03 04:00:00,54.77,1,1,1,1,1
2024-09-03 05:00:00,54.32,1,1,1,1,1
2024-09-03 06:00:00,53.6,1,1,1,1,1
2024-09-03 07:00:00,52.52,1,1,1,1,1
2024-09-03 08:00:00,53.96,1,1,1,1,1
2024-09-03 09:00:00,57.2,1,1,1,1,1
2024-09-03 10:00:00,61.519997,1,1,1,1,1
2024-09-03 11:00:00,65.119995,1,1,1,1,3
2024-09-03 12:00:00,67.82,1,1,1,1,3
2024-09-03 13:00:00,70.07,1,1,1,1,4
2024-09-03 14:00:00,71.78,1,1,1,1,4
2024-09-03 15:00:00,72.95,1,1,1,1,4
2024-09-03 16:00:00,73.49,1,1,1,1,4
2024-09-03 17:00:00,73.58,1,1,1,1,4
2024-09-03 18:00:00,72.95,1,1,1,1,4
2024-09-03 19:00:00,71.42,1,1,1,1,4
2024-09-03 20:00:00,66.74,1,1,1,1,4
2024-09-03 21:00:00,63.41,1,1,1,1,4
2024-09-03 22:00:00,62.69,1,1,1,1,4
2024-09-03 23:00:00,62.239998,1,1,1,1,3
2024-09-04 00:00:00,61.25,1,1,1,1,3
2024-09-04 01:00:00,59.81,1,1,1,1,3
2024-09-04 02:00:00,58.730003,1,1,1,1,3
2024-09-04 03:00:00,57.47,1,1,1,1,1
2024-09-04 04:00:00,56.66,1,1,1,1,1
2024-09-04 05:00:00,56.03,1,1,1,1,1
2024-09-04 06:00:00,55.4,1,1,1,1,1
2024-09-04 07:00:00,54.86,1,1,1,1,1
2024-09-04 08:00:00,56.48,1,1,1,1,1
2024-09-04 09:00:00,60.17,1,1,1,1,1
2024-09-04 10:00:00,66.02,1,1,1,1,2
2024-09-04 11:00:00,71.33,1,1,1,1,3
2024-09-04 12:00:00,75.47,1,1,1,1,3
2024-09-04 13:00:00,78.17,1,1,1,1,4
2024-09-04 14:00:00,79.61,1,1,1,1,4
2024-09-04 15:00:00,80.6,1,1,1,1,4
2024-09-04 16:00:00,81.14,1,1,1,1,4
2024-09-04 17:00:00,81.14,1,1,1,1,4
2024-09-04 18:00:00,80.6,1,1,1,1,4
2024-09-04 19:00:00,78.619995,1,1,1,1,4
2024-09-04 20:00:00,71.96,1,1,1,1,4
2024-09-04 21:00:00,71.15,1,1,1,1,4
2024-09-04 22:00:00,69.35,1,1,1,1,4
2024-09-04 23:00:00,67.1,1,1,1,1,3
2024-09-05 00:00:00,66.56,1,1,1,1,3
2024-09-05 01:00:00,67.91,1,1,1,1,3
2024-09-05 02:00:00,67.91,1,1,1,1,2
2024-09-05 03:00:00,66.92,1,1,1,1,1
2024-09-05 04:00:00,66.380005,1,1,1,1,1
2024-09-05 05:00:00,65.84,1,1,1,1,1
2024-09-05 06:00:00,65.39,1,1,1,1,1
2024-09-05 07:00:00,64.58,1,1,1,1,1
2024-09-05 08:00:00,65.3,1,1,1,1,1
2024-09-05 09:00:00,69.08,1,1,1,1,1
2024-09-05 10:00:00,72.86,1,1,1,1,1
2024-09-05 11:00:00,77,1,1,1,1,3
2024-09-05 12:00:00,80.51,1,1,1,1,4
2024-09-05 13:00:00,82.85,1,1,1,1,4
2024-09-05 14:00:00,83.39,1,1,1,1,4
2024-09-05 15:00:00,84.65,1,1,1,1,4
2024-09-05 16:00:00,85.46001,1,1,1,1,4
2024-09-05 17:00:00,85.55,1,1,1,1,4
2024-09-05 18:00:00,84.83,1,1,1,1,4
2024-09-05 19:00:00,82.76,1,1,1,1,4
2024-09-05 20:00:00,78.619995,1,1,1,1,4
2024-09-05 21:00:00,75.29,1,1,1,1,4
2024-09-05 22:00:00,73.22,1,1,1,1,4
2024-09-05 23:00:00,72.77,1,1,1,1,4
2024-09-06 00:00:00,71.96,1,1,1,1,4
2024-09-06 01:00:00,70.7,1,1,1,1,4
2024-09-06 02:00:00,69.53,1,1,1,1,4
2024-09-06 03:00:00,69.8,1,1,1,1,2
2024-09-06 04:00:00,68.72,1,1,1,1,1
2024-09-06 05:00:00,67.1,1,1,1,1,1
2024-09-06 06:00:00,65.84,1,1,1,1,1
2024-09-06 07:00:00,65.21,1,1,1,1,1
2024-09-06 08:00:00,66.02,1,1,1,1,1
2024-09-06 09:00:00,69.17,1,1,1,1,1
2024-09-06 10:00:00,71.24,1,1,1,1,1
2024-09-06 11:00:00,69.53,1,1,1,1,3
2024-09-06 12:00:00,73.22,1,1,1,1,3
2024-09-06 13:00:00,75.56,1,1,1,1,4
2024-09-06 14:00:00,74.93,1,1,1,1,4
2024-09-06 15:00:00,72.68,1,1,1,1,4
2024-09-06 16:00:00,73.49,1,1,1,1,4
2024-09-06 17:00:00,73.76,1,1,1,1,4
2024-09-06 18:00:00,72.68,1,1,1,1,4
2024-09-06 19:00:00,70.61,1,1,1,1,4
2024-09-06 20:00:00,67.73,1,1,1,1,4
2024-09-06 21:00:00,63.32,1,1,1,1,4
2024-09-06 22:00:00,61.16,1,1,1,1,3
2024-09-06 23:00:00,59.36,1,1,1,1,3
2024-09-07 00:00:00,57.83,0,0,1,1,3
2024-09-07 01:00:00,56.3,0,0,1,1,2
2024-09-07 02:00:00,55.13,0,0,1,1,2
2024-09-07 03:00:00,54.05,0,0,1,1,1
2024-09-07 04:00:00,53.15,0,0,1,1,1
2024-09-07 05:00:00,52.25,0,0,1,1,1
2024-09-07 06:00:00,51.440002,0,0,1,1,1
2024-09-07 07:00:00,50.54,0,0,1,1,1
2024-09-07 08:00:00,50.9,0,0,1,1,1
2024-09-07 09:00:00,52.7,0,0,1,1,1
2024-09-07 10:00:00,55.940002,0,0,1,1,1
2024-09-07 11:00:00,58.64,0,0,1,1,2
2024-09-07 12:00:00,61.61,0,0,1,1,3
2024-09-07 13:00:00,63.14,0,0,1,1,2
2024-09-07 14:00:00,63.68,0,0,1,1,2
2024-09-07 15:00:00,65.03,0,0,1,1,3
2024-09-07 16:00:00,64.31,0,0,1,1,3
2024-09-07 17:00:00,64.22,0,0,1,1,3
2024-09-07 18:00:00,64.85,0,0,1,1,3
2024-09-07 19:00:00,62.87,0,0,1,1,3
2024-09-07 20:00:00,59.54,0,0,1,1,3
2024-09-07 21:00:00,56.75,0,0,1,1,3
2024-09-07 22:00:00,54.95,0,0,1,1,3
2024-09-07 23:00:00,53.15,0,0,1,1,2
2024-09-08 00:00:00,51.440002,0,0,1,1,2
2024-09-08 01:00:00,49.55,0,0,1,1,3
2024-09-08 02:00:00,48.11,0,0,1,1,2
2024-09-08 03:00:00,46.58,0,0,1,1,1
2024-09-08 04:00:00,45.05,0,0,1,1,1
2024-09-08 05:00:00,44.059998,0,0,1,1,1
2024-09-08 06:00:00,43.25,0,0,1,1,1
2024-09-08 07:00:00,42.08,0,0,1,1,1
2024-09-08 08:00:00,44.6,0,0,1,1,1
2024-09-08 09:00:00,48.11,0,0,1,1,1
2024-09-08 10:00:00,53.33,0,0,1,1,1
2024-09-08 11:00:00,57.92,0,0,1,1,2
2024-09-08 12:00:00,60.980003,0,0,1,1,2
2024-09-08 13:00:00,63.230003,0,0,1,1,2
2024-09-08 14:00:00,65.119995,0,0,1,1,2
2024-09-08 15:00:00,66.65,0,0,1,1,2
2024-09-08 16:00:00,67.64,0,0,1,1,2
2024-09-08 17:00:00,68.09,0,0,1,1,3
2024-09-08 18:00:00,67.73,0,0,1,1,3
2024-09-08 19:00:00,66.380005,0,0,1,1,3
2024-09-08 20:00:00,60.17,0,0,1,1,2
2024-09-08 21:00:00,57.38,0,0,1,1,2
2024-09-08 22:00:00,55.76,0,0,1,1,3
2024-09-08 23:00:00,54.68,0,0,1,1,2
2024-09-09 00:00:00,52.7,1,1,1,1,2
2024-09-09 01:00:00,51.35,1,1,1,1,2
2024-09-09 02:00:00,50.27,1,1,1,1,2
2024-09-09 03:00:00,49.190002,1,1,1,1,1
2024-09-09 04:00:00,48.559998,1,1,1,1,1
2024-09-09 05:00:00,48.29,1,1,1,1,1
2024-09-09 06:00:00,48.559998,1,1,1,1,1
2024-09-09 07:00:00,48.65,1,1,1,1,1
2024-09-09 08:00:00,50.45,1,1,1,1,1
2024-09-09 09:00:00,54.41,1,1,1,1,1
2024-09-09 10:00:00,60.08,1,1,1,1,1
2024-09-09 11:00:00,64.94,1,1,1,1,4
2024-09-09 12:00:00,68.36,1,1,1,1,4
2024-09-09 13:00:00,70.7,1,1,1,1,4
2024-09-09 14:00:00,72.59,1,1,1,1,4
2024-09-09 15:00:00,73.94,1,1,1,1,4
2024-09-09 16:00:00,74.48,1,1,1,1,4
2024-09-09 17:00:00,74.39,1,1,1,1,4
2024-09-09 18:00:00,73.76,1,1,1,1,4
2024-09-09 19:00:00,71.78,1,1,1,1,4
2024-09-09 20:00:00,65.75,1,1,1,1,4
2024-09-09 21:00:00,63.769997,1,1,1,1,4
2024-09-09 22:00:00,61.34,1,1,1,1,4
2024-09-09 23:00:00,59.54,1,1,1,1,4
2024-09-10 00:00:00,57.92,1,1,1,1,4
2024-09-10 01:00:00,57.559998,1,1,1,1,3
2024-09-10 02:00:00,58.010002,1,1,1,1,3
2024-09-10 03:00:00,57.2,1,1,1,1,1
2024-09-10 04:00:00,55.67,1,1,1,1,1
2024-09-10 05:00:00,54.68,1,1,1,1,1
2024-09-10 06:00:00,53.96,1,1,1,1,1
2024-09-10 07:00:00,52.7,1,1,1,1,1
2024-09-10 08:00:00,54.86,1,1,1,1,1
2024-09-10 09:00:00,59.54,1,1,1,1,1
2024-09-10 10:00:00,66.47,1,1,1,1,1
2024-09-10 11:00:00,71.51,1,1,1,1,3
2024-09-10 12:00:00,74.66,1,1,1,1,3
2024-09-10 13:00:00,76.82,1,1,1,1,4
2024-09-10 14:00:00,78.44,1,1,1,1,4
2024-09-10 15:00:00,79.43,1,1,1,1,4
2024-09-10 16:00:00,79.97,1,1,1,1,4
2024-09-10 17:00:00,80.06,1,1,1,1,4
2024-09-10 18:00:00,79.52,1,1,1,1,4
2024-09-10 19:00:00,76.91,1,1,1,1,4
2024-09-10 20:00:00,76.01,1,1,1,1,4
2024-09-10 21:00:00,73.67,1,1,1,1,4
2024-09-10 22:00:00,71.33,1,1,1,1,4
2024-09-10 23:00:00,69.17,1,1,1,1,3
2024-09-11 00:00:00,64.76,1,1,1,1,3
2024-09-11 01:00:00,60.89,1,1,1,1,3
2024-09-11 02:00:00,59.63,1,1,1,1,3
2024-09-11 03:00:00,58.82,1,1,1,1,1
2024-09-11 04:00:00,59.54,1,1,1,1,1
2024-09-11 05:00:00,59.989998,1,1,1,1,1
2024-09-11 06:00:00,58.19,1,1,1,1,1
2024-09-11 07:00:00,56.3,1,1,1,1,1
2024-09-11 08:00:00,58.010002,1,1,1,1,1
2024-09-11 09:00:00,63.230003,1,1,1,1,1
2024-09-11 10:00:00,70.880005,1,1,1,1,1
2024-09-11 11:00:00,76.73,1,1,1,1,3
2024-09-11 12:00:00,79.79,1,1,1,1,3
2024-09-11 13:00:00,81.32,1,1,1,1,4
2024-09-11 14:00:00,82.4,1,1,1,1,4
2024-09-11 15:00:00,83.119995,1,1,1,1,4
2024-09-11 16:00:00,83.3,1,1,1,1,4
2024-09-11 17:00:00,83.3,1,1,1,1,4
2024-09-11 18:00:00,82.58,1,1,1,1,4
2024-09-11 19:00:00,79.34,1,1,1,1,4
2024-09-11 20:00:00,74.66,1,1,1,1,4
2024-09-11 21:00:00,72.5,1,1,1,1,4
2024-09-11 22:00:00,70.97,1,1,1,1,4
2024-09-11 23:00:00,67.73,1,1,1,1,4
2024-09-12 00:00:00,65.39,1,1,1,1,4
2024-09-12 01:00:00,64.49,1,1,1,1,3
2024-09-12 02:00:00,63.41,1,1,1,1,3
2024-09-12 03:00:00,62.510002,1,1,1,1,1
2024-09-12 04:00:00,61.969997,1,1,1,1,1
2024-09-12 05:00:00,61.43,1,1,1,1,1
2024-09-12 06:00:00,60.17,1,1,1,1,1
2024-09-12 07:00:00,59.9,1,1,1,1,1
2024-09-12 08:00:00,61.43,1,1,1,1,1
2024-09-12 09:00:00,66.29,1,1,1,1,1
2024-09-12 10:00:00,72.05,1,1,1,1,1
2024-09-12 11:00:00,77.72,1,1,1,1,3
2024-09-12 12:00:00,81.86,1,1,1,1,3
2024-09-12 13:00:00,84.65,1,1,1,1,3
2024-09-12 14:00:00,85.82,1,1,1,1,4
2024-09-12 15:00:00,86.18,1,1,1,1,4
2024-09-12 16:00:00,86,1,1,1,1,4
2024-09-12 17:00:00,85.37,1,1,1,1,4
2024-09-12 18:00:00,84.2,1,1,1,1,4
2024-09-12 19:00:00,81.77,1,1,1,1,4
2024-09-12 20:00:00,78.17,1,1,1,1,4
2024-09-12 21:00:00,77,1,1,1,1,4
2024-09-12 22:00:00,74.48,1,1,1,1,4
2024-09-12 23:00:00,71.6,1,1,1,1,3
2024-09-13 00:00:00,69.08,1,1,1,1,3
2024-09-13 01:00:00,67.46,1,1,1,1,3
2024-09-13 02:00:00,67.19,1,1,1,1,2
2024-09-13 03:00:00,66.74,1,1,1,1,1
2024-09-13 04:00:00,66.11,1,1,1,1,1
2024-09-13 05:00:00,64.76,1,1,1,1,1
2024-09-13 06:00:00,63.68,1,1,1,1,1
2024-09-13 07:00:00,62.42,1,1,1,1,1
2024-09-13 08:00:00,62.87,1,1,1,1,1
2024-09-13 09:00:00,65.66,1,1,1,1,1
2024-09-13 10:00:00,70.34,1,1,1,1,1
2024-09-13 11:00:00,74.39,1,1,1,1,3
2024-09-13 12:00:00,77.18,1,1,1,1,3
2024-09-13 13:00:00,79.25,1,1,1,1,3
2024-09-13 14:00:00,81.05,1,1,1,1,4
2024-09-13 15:00:00,82.67,1,1,1,1,4
2024-09-13 16:00:00,84.65,1,1,1,1,4
2024-09-13 17:00:00,84.38,1,1,1,1,4
2024-09-13 18:00:00,83.479996,1,1,1,1,4
2024-09-13 19:00:00,81.59,1,1,1,1,4
2024-09-13 20:00:00,75.83,1,1,1,1,4
2024-09-13 21:00:00,73.31,1,1,1,1,4
2024-09-13 22:00:00,72.86,1,1,1,1,4
2024-09-13 23:00:00,73.85,1,1,1,1,4
2024-09-14 00:00:00,72.68,0,0,1,1,4
2024-09-14 01:00:00,70.34,0,0,1,1,4
2024-09-14 02:00:00,68.72,0,0,1,1,3
2024-09-14 03:00:00,68.18,0,0,1,1,1
2024-09-14 04:00:00,68,0,0,1,1,1
2024-09-14 05:00:00,67.28,0,0,1,1,1
2024-09-14 06:00:00,66.11,0,0,1,1,1
2024-09-14 07:00:00,65.39,0,0,1,1,1
2024-09-14 08:00:00,65.66,0,0,1,1,1
2024-09-14 09:00:00,69.44,0,0,1,1,1
2024-09-14 10:00:00,73.49,0,0,1,1,1
2024-09-14 11:00:00,77.630005,0,0,1,1,2
2024-09-14 12:00:00,81.59,0,0,1,1,3
2024-09-14 13:00:00,84.2,0,0,1,1,2
2024-09-14 14:00:00,85.46001,0,0,1,1,3
2024-09-14 15:00:00,86.09,0,0,1,1,3
2024-09-14 16:00:00,86.36,0,0,1,1,3
2024-09-14 17:00:00,85.82,0,0,1,1,4
2024-09-14 18:00:00,84.28999,0,0,1,1,4
2024-09-14 19:00:00,81.95,0,0,1,1,3
2024-09-14 20:00:00,78.44,0,0,1,1,2
2024-09-14 21:00:00,77.99,0,0,1,1,2
2024-09-14 22:00:00,76.46,0,0,1,1,2
2024-09-14 23:00:00,73.76,0,0,1,1,2
2024-09-15 00:00:00,71.6,0,0,1,1,2
2024-09-15 01:00:00,70.16,0,0,1,1,2
2024-09-15 02:00:00,68.54,0,0,1,1,2
2024-09-15 03:00:00,67.73,0,0,1,1,1
2024-09-15 04:00:00,67.55,0,0,1,1,1
2024-09-15 05:00:00,67.28,0,0,1,1,1
2024-09-15 06:00:00,67.28,0,0,1,1,1
2024-09-15 07:00:00,66.92,0,0,1,1,1
2024-09-15 08:00:00,67.1,0,0,1,1,1
2024-09-15 09:00:00,69.71,0,0,1,1,1
2024-09-15 10:00:00,73.49,0,0,1,1,1
2024-09-15 11:00:00,77.09,0,0,1,1,2
2024-09-15 12:00:00,80.06,0,0,1,1,2
2024-09-15 13:00:00,82.04,0,0,1,1,2
2024-09-15 14:00:00,83.75,0,0,1,1,3
2024-09-15 15:00:00,84.83,0,0,1,1,3
2024-09-15 16:00:00,85.46001,0,0,1,1,3
2024-09-15 17:00:00,85.189995,0,0,1,1,3
2024-09-15 18:00:00,84.2,0,0,1,1,3
2024-09-15 19:00:00,81.14,0,0,1,1,3
2024-09-15 20:00:00,76.55,0,0,1,1,3
2024-09-15 21:00:00,74.57,0,0,1,1,2
2024-09-15 22:00:00,73.04,0,0,1,1,2
2024-09-15 23:00:00,71.24,0,0,1,1,2
2024-09-16 00:00:00,69.98,1,1,1,1,2
2024-09-16 01:00:00,68.54,1,1,1,1,2
2024-09-16 02:00:00,66.47,1,1,1,1,2
2024-09-16 03:00:00,63.95,1,1,1,1,1
2024-09-16 04:00:00,62.239998,1,1,1,1,1
2024-09-16 05:00:00,61.519997,1,1,1,1,1
2024-09-16 06:00:00,61.43,1,1,1,1,1
2024-09-16 07:00:00,59.989998,1,1,1,1,1
2024-09-16 08:00:00,60.17,1,1,1,1,1
2024-09-16 09:00:00,64.31,1,1,1,1,1
2024-09-16 10:00:00,69.8,1,1,1,1,1
2024-09-16 11:00:00,75.11,1,1,1,1,3
2024-09-16 12:00:00,78.89,1,1,1,1,3
2024-09-16 13:00:00,82.130005,1,1,1,1,4
2024-09-16 14:00:00,83.84,1,1,1,1,4
2024-09-16 15:00:00,84.28999,1,1,1,1,4
2024-09-16 16:00:00,84.38,1,1,1,1,4
2024-09-16 17:00:00,83.93,1,1,1,1,4
2024-09-16 18:00:00,82.67,1,1,1,1,4
2024-09-16 19:00:00,78.8,1,1,1,1,4
2024-09-16 20:00:00,71.96,1,1,1,1,4
2024-09-16 21:00:00,71.96,1,1,1,1,4
2024-09-16 22:00:00,70.52,1,1,1,1,4
2024-09-16 23:00:00,69.35,1,1,1,1,3
2024-09-17 00:00:00,67.64,1,1,1,1,3
2024-09-17 01:00:00,66.56,1,1,1,1,3
2024-09-17 02:00:00,65.39,1,1,1,1,2
2024-09-17 03:00:00,64.130005,1,1,1,1,1
2024-09-17 04:00:00,61.34,1,1,1,1,1
2024-09-17 05:00:00,59.989998,1,1,1,1,1
2024-09-17 06:00:00,58.46,1,1,1,1,1
2024-09-17 07:00:00,57.83,1,1,1,1,1
2024-09-17 08:00:00,59.09,1,1,1,1,1
2024-09-17 09:00:00,62.87,1,1,1,1,1
2024-09-17 10:00:00,69.35,1,1,1,1,1
2024-09-17 11:00:00,74.84,1,1,1,1,3
2024-09-17 12:00:00,78.26,1,1,1,1,3
2024-09-17 13:00:00,79.97,1,1,1,1,4
2024-09-17 14:00:00,81.23,1,1,1,1,4
2024-09-17 15:00:00,82.04,1,1,1,1,4
2024-09-17 16:00:00,82.4,1,1,1,1,4
2024-09-17 17:00:00,82.130005,1,1,1,1,4
2024-09-17 18:00:00,81.14,1,1,1,1,4
2024-09-17 19:00:00,77.81,1,1,1,1,4
2024-09-17 20:00:00,72.68,1,1,1,1,4
2024-09-17 21:00:00,72.14,1,1,1,1,4
2024-09-17 22:00:00,70.43,1,1,1,1,4
2024-09-17 23:00:00,67.91,1,1,1,1,4
2024-09-18 00:00:00,63.86,1,1,1,1,3
2024-09-18 01:00:00,63.05,1,1,1,1,3
2024-09-18 02:00:00,61.25,1,1,1,1,2
2024-09-18 03:00:00,59.45,1,1,1,1,1
2024-09-18 04:00:00,58.19,1,1,1,1,1
2024-09-18 05:00:00,57.29,1,1,1,1,1
2024-09-18 06:00:00,56.75,1,1,1,1,1
2024-09-18 07:00:00,56.3,1,1,1,1,1
2024-09-18 08:00:00,58.55,1,1,1,1,1
2024-09-18 09:00:00,63.59,1,1,1,1,1
2024-09-18 10:00:00,70.07,1,1,1,1,1
2024-09-18 11:00:00,74.84,1,1,1,1,3
2024-09-18 12:00:00,78.35,1,1,1,1,3
2024-09-18 13:00:00,80.78,1,1,1,1,4
2024-09-18 14:00:00,82.4,1,1,1,1,4
2024-09-18 15:00:00,83.479996,1,1,1,1,4
2024-09-18 16:00:00,83.93,1,1,1,1,4
2024-09-18 17:00:00,83.75,1,1,1,1,4
2024-09-18 18:00:00,82.94,1,1,1,1,4
2024-09-18 19:00:00,80.42,1,1,1,1,4
2024-09-18 20:00:00,75.65,1,1,1,1,4
2024-09-18 21:00:00,74.93,1,1,1,1,4
2024-09-18 22:00:00,73.130005,1,1,1,1,3
2024-09-18 23:00:00,71.15,1,1,1,1,3
2024-09-19 00:00:00,69.17,1,1,1,1,3
2024-09-19 01:00:00,68.27,1,1,1,1,3
2024-09-19 02:00:00,67.19,1,1,1,1,2
2024-09-19 03:00:00,65.93,1,1,1,1,1
2024-09-19 04:00:00,64.67,1,1,1,1,1
2024-09-19 05:00:00,64.130005,1,1,1,1,1
2024-09-19 06:00:00,63.68,1,1,1,1,1
2024-09-19 07:00:00,62.96,1,1,1,1,1
2024-09-19 08:00:00,63.230003,1,1,1,1,1
2024-09-19 09:00:00,66.65,1,1,1,1,1
2024-09-19 10:00:00,71.69,1,1,1,1,1
2024-09-19 11:00:00,77.36,1,1,1,1,3
2024-09-19 12:00:00,80.69,1,1,1,1,4
2024-09-19 13:00:00,82.85,1,1,1,1,4
2024-09-19 14:00:00,84.11,1,1,1,1,4
2024-09-19 15:00:00,84.65,1,1,1,1,4
2024-09-19 16:00:00,84.74,1,1,1,1,4
2024-09-19 17:00:00,84.38,1,1,1,1,4
2024-09-19 18:00:00,83.66,1,1,1,1,4
2024-09-19 19:00:00,80.78,1,1,1,1,4
2024-09-19 20:00:00,76.1,1,1,1,1,4
2024-09-19 21:00:00,79.43,1,1,1,1,4
2024-09-19 22:00:00,71.96,1,1,1,1,4
2024-09-19 23:00:00,72.14,1,1,1,1,3
2024-09-20 00:00:00,71.06,1,1,1,1,3
2024-09-20 01:00:00,69.35,1,1,1,1,3
2024-09-20 02:00:00,67.91,1,1,1,1,2
2024-09-20 03:00:00,66.11,1,1,1,1,1
2024-09-20 04:00:00,65.39,1,1,1,1,1
2024-09-20 05:00:00,64.130005,1,1,1,1,1
2024-09-20 06:00:00,64.4,1,1,1,1,1
2024-09-20 07:00:00,64.49,1,1,1,1,1
2024-09-20 08:00:00,65.66,1,1,1,1,1
2024-09-20 09:00:00,69.53,1,1,1,1,1
2024-09-20 10:00:00,75.02,1,1,1,1,1
2024-09-20 11:00:00,80.6,1,1,1,1,3
2024-09-20 12:00:00,84.38,1,1,1,1,3
2024-09-20 13:00:00,85.82,1,1,1,1,4
2024-09-20 14:00:00,86.9,1,1,1,1,4
2024-09-20 15:00:00,87.53,1,1,1,1,4
2024-09-20 16:00:00,87.71001,1,1,1,1,4
2024-09-20 17:00:00,87.8,1,1,1,1,4
2024-09-20 18:00:00,85.01,1,1,1,1,4
2024-09-20 19:00:00,80.96,1,1,1,1,4
2024-09-20 20:00:00,76.73,1,1,1,1,4
2024-09-20 21:00:00,76.28,1,1,1,1,4
2024-09-20 22:00:00,75.83,1,1,1,1,4
2024-09-20 23:00:00,73.94,1,1,1,1,4
2024-09-21 00:00:00,72.5,0,0,1,1,4
2024-09-21 01:00:00,71.51,0,0,1,1,4
2024-09-21 02:00:00,70.52,0,0,1,1,3
2024-09-21 03:00:00,69.17,0,0,1,1,2
