seed,baseline_kappa,optimized_kappa,kappa_improvement,quadratic_baseline_kappa,quadratic_optimized_kappa,quadratic_kappa_improvement,linear_baseline_kappa,linear_optimized_kappa,linear_kappa_improvement,val_kappa,baseline_accuracy,optimized_accuracy,baseline_mae,optimized_mae,within_one_baseline,within_one_optimized,pearson_recovery,spearman_recovery,cat_proportions,recovered_thresholds,status,config
58,0.7653767820773931,0.7880886426592798,0.022711860581886678,0.7653767820773931,0.7880886426592798,0.022711860581886678,0.6764044943820224,0.68125,0.004845505617977586,0.9042141923915418,0.7777777777777778,0.7638888888888888,0.2222222222222222,0.2361111111111111,1.0,1.0,0.894660106051285,0.9028233326902053,"(0.383, 0.198, 0.217, 0.202)","(1.934, 2.611, 3.299)",ok,noise=0.25
59,0.7849462365591398,0.8165137614678899,0.031567524908750144,0.7849462365591398,0.8165137614678899,0.031567524908750144,0.672280382339554,0.6929637526652452,0.02068337032569123,0.8878185951896613,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.2777777777777778,1.0,1.0,0.9031293848054838,0.9030484275516111,"(0.385, 0.198, 0.219, 0.198)","(1.979, 2.485, 3.274)",ok,noise=0.25
60,0.828726778432261,0.8911806543385491,0.06245387590628815,0.828726778432261,0.8911806543385491,0.06245387590628815,0.7058365758754863,0.7851123595505618,0.07927578367507548,0.8945184386119062,0.7083333333333334,0.7638888888888888,0.2916666666666667,0.2361111111111111,1.0,1.0,0.9470921978176928,0.9487105280082322,"(0.382, 0.203, 0.217, 0.199)","(2.022, 2.563, 3.145)",ok,noise=0.25
61,0.7653806047966631,0.8831168831168831,0.11773627832021993,0.7653806047966631,0.8831168831168831,0.11773627832021993,0.6504854368932038,0.8070444104134763,0.15655897352027248,0.883402736466389,0.6944444444444444,0.8194444444444444,0.3194444444444444,0.19444444444444445,0.9861111111111112,0.9861111111111112,0.9229484728225674,0.9158788346517461,"(0.385, 0.192, 0.227, 0.197)","(1.975, 2.476, 3.174)",ok,noise=0.25
42,0.7719298245614035,0.8342541436464088,0.06232431908500535,0.7719298245614035,0.8342541436464088,0.06232431908500535,0.6117793446702613,0.698744769874477,0.08696542520421569,0.8140315574141803,0.6388888888888888,0.7222222222222222,0.3611111111111111,0.2777777777777778,1.0,1.0,0.8994577819302189,0.9027590198726608,"(0.387, 0.195, 0.205, 0.213)","(1.994, 2.477, 3.271)",ok,noise=0.4
43,0.8611111111111112,0.8928571428571429,0.031746031746031744,0.8611111111111112,0.8928571428571429,0.031746031746031744,0.7419354838709677,0.7824042981867025,0.04046881431573479,0.8180494905385736,0.7222222222222222,0.75,0.2777777777777778,0.25,1.0,1.0,0.9308686847465291,0.9384847900186509,"(0.392, 0.207, 0.195, 0.206)","(1.982, 2.569, 3.183)",ok,noise=0.4
44,0.7296819787985865,0.8641753503413583,0.13449337154277174,0.7296819787985865,0.8641753503413583,0.13449337154277174,0.565118912797282,0.7465728047424972,0.18145389194521522,0.8886707284982693,0.5694444444444444,0.75,0.4444444444444444,0.2638888888888889,0.9861111111111112,0.9861111111111112,0.9121568021932419,0.9186764422149336,"(0.399, 0.183, 0.205, 0.213)","(2.038, 2.467, 3.06)",ok,noise=0.4
45,0.7707006369426751,0.8710832587287377,0.10038262178606261,0.7707006369426751,0.8710832587287377,0.10038262178606261,0.6489361702127661,0.7884130982367759,0.1394769280240098,0.8572069251468124,0.7083333333333334,0.8194444444444444,0.3055555555555556,0.19444444444444445,0.9861111111111112,0.9861111111111112,0.9174907572293628,0.9231783394430512,"(0.392, 0.188, 0.204, 0.215)","(2.006, 2.558, 3.135)",ok,noise=0.4
46,0.6745205479452054,0.696913002806361,0.022392454861155597,0.6745205479452054,0.696913002806361,0.022392454861155597,0.5191727703576046,0.5599022004889975,0.04072943013139296,0.8807269691231941,0.5833333333333334,0.625,0.4305555555555556,0.4166666666666667,0.9861111111111112,0.9583333333333334,0.8128353168135184,0.833879992282462,"(0.387, 0.195, 0.211, 0.207)","(1.936, 2.532, 3.02)",ok,noise=0.4
47,0.8005540166204985,0.7809187279151943,-0.019635288705304177,0.8005540166204985,0.7809187279151943,-0.019635288705304177,0.6756756756756757,0.6436950146627566,-0.031980661012919076,0.8218364550022841,0.6805555555555556,0.6527777777777778,0.3333333333333333,0.375,0.9861111111111112,0.9722222222222222,0.9233005635680733,0.9114412502411732,"(0.387, 0.195, 0.219, 0.199)","(2.082, 2.403, 3.201)",ok,noise=0.4
48,0.7807017543859649,0.8723404255319149,0.09163867114595003,0.7807017543859649,0.8723404255319149,0.09163867114595003,0.6356275303643725,0.7637065637065636,0.12807903334219117,0.8749894144262216,0.6527777777777778,0.7638888888888888,0.3472222222222222,0.2361111111111111,1.0,1.0,0.9276977521463772,0.9326323236220981,"(0.388, 0.2, 0.202, 0.211)","(1.922, 2.406, 3.139)",ok,noise=0.4
